,Year,State,HAI,Facility1,Facility1_ID,County,Infection_Count,Num_patients,Predicted_Infections
167,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Los Angeles County Olive View-UCLA Medical Center,60000038,Los Angeles,1.0,68396.0,4.26
168,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Los Robles Hospital & Medical Center,50000020,Ventura,3.0,89496.0,3.99
169,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Lucile Salter Packard Children's Hospital at Stanford,70001349,Santa Clara,3.0,102548.0,5.17
170,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mad River Community Hospital,110000021,Humboldt,0.0,10651.0,0.42
171,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Madera Community Hospital,40000111,Madera,0.0,20070.0,0.84
172,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mammoth Hospital,240000005,Mono,0.0,1366.0,0.05
173,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Marian Regional Medical Center,50000021,Santa Barbara,0.0,39600.0,2.07
174,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Marian Regional Medical Center, Arroyo Grande",50000009,San Luis Obispo,1.0,8891.0,0.84
175,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Marin General Hospital,110000953,Marin,4.0,42894.0,2.05
176,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Marina Del Rey Hospital,930000044,Los Angeles,1.0,14961.0,0.8
177,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mark Twain Medical Center,30000120,Calaveras,0.0,4396.0,0.16
178,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Marshall Medical Center,30000121,El Dorado,1.0,20708.0,1.37
179,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mayers Memorial Hospital,230000009,Shasta,0.0,1780.0,0.06
180,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Memorial Hospital Los Banos,40000110,Merced,0.0,5062.0,0.26
182,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Memorial Medical Center,30000123,Stanislaus,2.0,88639.0,6.22
183,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mendocino Coast District Hospital,110000023,Mendocino,0.0,4704.0,0.32
184,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Menifee Valley Medical Center,250000727,Riverside,1.0,11546.0,1.23
185,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Menlo Park Surgical Hospital,220000716,San Mateo,0.0,241.0,0.01
186,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy General Hospital,30000124,Sacramento,2.0,74100.0,3.03
187,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy Hospital,120000404,Kern,0.0,11337.0,0.91
188,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy Hospital of Folsom,30000901,Sacramento,1.0,23030.0,1.0
189,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy Medical Center,40000113,Merced,1.0,45249.0,2.64
190,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy Medical Center Mt. Shasta,230000012,Siskiyou,0.0,2715.0,0.1
191,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy Medical Center Redding,230000010,Shasta,4.0,58657.0,3.11
192,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy San Juan Medical Center,30000127,Sacramento,4.0,104859.0,8.97
193,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy Southwest Hospital,120000701,Kern,0.0,26345.0,1.11
194,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Methodist Hospital of Sacramento,30000037,Sacramento,2.0,42636.0,2.8
195,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Methodist Hospital of Southern California,930000096,Los Angeles,4.0,84859.0,4.5
196,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mills-Peninsula Medical Center,220000017,San Mateo,0.0,49627.0,2.24
197,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Miracle Mile Medical Center,930000158,Los Angeles,0.0,713.0,0.03
199,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mission Hospital Laguna Beach,60000066,Orange,0.0,18898.0,0.77
200,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mission Hospital Regional Medical Center,60000060,Orange,1.0,70497.0,2.82
201,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Modoc Medical Center,230000011,Modoc,0.0,409.0,0.01
202,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Montclair Hospital Medical Center,240000009,San Bernardino,0.0,13380.0,0.96
203,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Monterey Park Hospital,930000108,Los Angeles,0.0,16574.0,0.72
204,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Motion Picture & Television Hospital,930000109,Los Angeles,0.0,80.0,0.0
206,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Natividad Medical Center,70000145,Monterey,0.0,38376.0,1.55
207,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Northbay Medical Center,110000010,Solano,0.0,32385.0,1.35
208,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Northbay Vacavalley Hospital,110000378,Solano,0.0,10912.0,0.44
209,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Northern Inyo Hospital,240000037,Inyo,0.0,3785.0,0.25
210,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Northridge Hospital Medical Center,930000111,Los Angeles,2.0,62882.0,4.22
211,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Novato Community Hospital,110000982,Marin,0.0,4622.0,0.17
212,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),O'Connor Hospital,70000146,Santa Clara,4.0,41440.0,2.8
213,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Oak Valley Hospital District   (2-Rh),30000131,Stanislaus,0.0,3423.0,0.12
214,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Ojai Valley Community Hospital,50000023,Ventura,0.0,2642.0,0.15
215,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Olympia Medical Center,930000105,Los Angeles,2.0,30420.0,2.49
216,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Orange Coast Memorial Medical Center,60000208,Orange,0.0,46308.0,2.1
217,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Oroville Hospital,230000014,Butte,1.0,40857.0,1.86
218,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),PIH Hospital - Downey,930000052,Los Angeles,3.0,32479.0,1.8
219,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Pacific Alliance Medical Center,930000057,Los Angeles,0.0,31095.0,1.26
220,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Pacifica Hospital of the Valley,930000133,Los Angeles,0.0,26500.0,1.06
221,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Palmdale Regional Medical Center,930000077,Los Angeles,0.0,36471.0,1.38
222,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Palo Verde Hospital,250000042,Riverside,0.0,4074.0,0.24
223,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Palomar Health Downtown Campus,80000142,San Diego,1.0,28006.0,1.0
224,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Palomar Medical Center,630013873,San Diego,4.0,82562.0,4.05
225,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Paradise Valley Hospital,90000145,San Diego,2.0,60673.0,2.64
226,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Parkview Community Hospital Medical Center,250000044,Riverside,2.0,44004.0,2.72
227,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Patients' Hospital of Redding,230000444,Shasta,0.0,728.0,0.03
228,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Petaluma Valley Hospital,110000040,Sonoma,3.0,9418.0,0.68
229,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Pioneers Memorial Healthcare District,90000146,Imperial,0.0,18780.0,0.74
230,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Placentia Linda Hospital,60000062,Orange,1.0,14515.0,0.97
231,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Plumas District Hospital,230000015,Plumas,0.0,1070.0,0.04
232,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Pomerado Hospital,80000147,San Diego,2.0,29408.0,1.37
233,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Pomona Valley Hospital Medical Center,930000123,Los Angeles,10.0,104812.0,5.1
234,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Porterville Developmental Center,170001874,Tulare,0.0,1182.0,0.04
235,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Presbyterian Intercommunity Hospital,930000099,Los Angeles,1.0,78646.0,3.8
236,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Holy Cross Medical Center,930000066,Los Angeles,3.0,84172.0,3.89
237,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Little Company of Mary Medical Center San Pedro,930000157,Los Angeles,0.0,28287.0,1.21
238,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Little Company of Mary Medical Center Torrance,930000081,Los Angeles,1.0,69861.0,3.3
239,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Saint John's Health Center,930000100,Los Angeles,2.0,56772.0,2.73
240,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Saint Joseph Medical Center,930000101,Los Angeles,3.0,76263.0,2.89
241,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Tarzana Medical Center,930000091,Los Angeles,2.0,58876.0,2.29
242,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Queen of the Valley Medical Center,110000041,Napa,2.0,32343.0,1.61
243,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Rady Children's Hospital - San Diego,80000023,San Diego,4.0,85331.0,4.48
244,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Redlands Community Hospital,240000046,San Bernardino,3.0,49180.0,2.59
245,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Redwood Memorial Hospital,110000045,Humboldt,0.0,5515.0,0.45
246,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Regional Medical Center of San Jose,70000133,Santa Clara,4.0,60167.0,3.11
247,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Rideout Memorial Hospital,230000261,Sutter,3.0,52141.0,2.57
248,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Ridgecrest Regional Hospital,120000409,Kern,0.0,7212.0,0.26
249,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Riverside Community Hospital,250000049,Riverside,6.0,101990.0,5.61
250,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Riverside County Regional Medical Center,250000050,Riverside,9.0,81216.0,6.8
251,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Ronald Reagan UCLA Medical Center,930000162,Los Angeles,12.0,150419.0,13.3
252,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Saddleback Memorial Medical Center,60000063,Orange,1.0,52816.0,2.59
253,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Saint Agnes Medical Center,40000126,Fresno,6.0,89412.0,3.89
254,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Saint Francis Medical Center,930000128,Los Angeles,3.0,100729.0,4.96
255,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Saint Francis Memorial Hospital,220000029,San Francisco,3.0,29104.0,2.46
256,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Saint Louise Regional Hospital,70000635,Santa Clara,0.0,20782.0,0.8
257,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Saint Vincent Medical Center,930000104,Los Angeles,2.0,39735.0,2.22
258,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Salinas Valley Memorial Hospital,70000147,Monterey,0.0,45293.0,1.69
259,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Antonio Community Hospital,240000053,San Bernardino,1.0,57565.0,3.55
260,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Dimas Community Hospital,930000125,Los Angeles,0.0,16506.0,0.87
261,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Francisco General Hospital,220000019,San Francisco,6.0,89157.0,16.87
262,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Gabriel Valley Medical Center,930000041,Los Angeles,0.0,33795.0,1.99
263,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Gorgonio Memorial Hospital,250000101,Riverside,0.0,17506.0,0.82
264,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Joaquin Community Hospital,120000411,Kern,5.0,72912.0,4.05
265,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Joaquin General Hospital,30000135,San Joaquin,1.0,42393.0,2.09
266,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Leandro Hospital,630013913,Alameda,0.0,11148.0,0.86
267,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Mateo Medical Center,220000007,San Mateo,0.0,20621.0,0.87
268,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Ramon Regional Medical Center,140000704,Contra Costa,0.0,17423.0,0.66
269,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Santa Barbara Cottage Hospital,50000280,Santa Barbara,2.0,89388.0,5.54
270,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Santa Clara Valley Medical Center,70000149,Santa Clara,9.0,146916.0,11.31
271,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Santa Monica - UCLA Medical Center and Orthopaedic Hospital,930000049,Los Angeles,5.0,77586.0,5.39
272,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Santa Rosa Memorial Hospital,140001268,Sonoma,4.0,62322.0,3.33
273,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Santa Ynez Valley Cottage Hospital,50000030,Santa Barbara,0.0,671.0,0.02
274,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Scripps Green Hospital,80000022,San Diego,2.0,37246.0,1.48
275,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Scripps Memorial Hospital - Encinitas,80000150,San Diego,2.0,43721.0,1.79
276,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Scripps Memorial Hospital - La Jolla,80000149,San Diego,2.0,75432.0,3.19
277,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Scripps Mercy Hospital,90000025,San Diego,6.0,97918.0,10.79
278,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Scripps Mercy Hospital Chula Vista,90000016,San Diego,1.0,43306.0,1.98
279,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Seneca Healthcare District,230000017,Plumas,0.0,634.0,0.02
280,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sequoia Hospital,220000025,San Mateo,0.0,22047.0,0.86
281,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Seton Medical Center,220000026,San Mateo,2.0,37000.0,1.9
282,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sharp Chula Vista Medical Center,90000021,San Diego,2.0,70246.0,3.08
283,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sharp Coronado Hospital and Healthcare Center,90000033,San Diego,0.0,6136.0,0.25
284,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sharp Mary Birch Hospital For Women And Newborns,80001470,San Diego,1.0,78144.0,2.83
285,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sharp Memorial Hospital,80000036,San Diego,2.0,98229.0,7.68
286,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Shasta Regional Medical Center,230000016,Shasta,3.0,30678.0,2.91
287,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sherman Oaks Hospital,930000140,Los Angeles,2.0,30385.0,2.35
288,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Shriners Hospitals for Children,930000141,Los Angeles,0.0,409.0,0.02
289,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Shriners Hospitals for Children North CA,30001506,Sacramento,0.0,5756.0,0.29
290,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sierra Nevada Memorial Hospital,230000262,Nevada,0.0,18509.0,1.07
291,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sierra View Medical Center,120001464,Tulare,4.0,22805.0,1.56
292,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sierra Vista Regional Medical Center,50000031,San Luis Obispo,0.0,22326.0,0.8
293,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Silver Lake Medical Center,930000035,Los Angeles,0.0,39274.0,1.41
294,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Simi Valley Hospital & Health Care Services,50000455,Ventura,2.0,26861.0,1.12
295,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sonoma Developmental Center,150000050,Sonoma,0.0,1675.0,0.06
296,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sonora Regional Medical Center,30001799,Tuolumne,0.0,20784.0,0.93
297,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Southern California Hospital at Culiver City,930000015,Los Angeles,4.0,74771.0,4.01
298,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Southern California Hospital at Hollywood,930000064,Los Angeles,3.0,17885.0,0.9
299,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Southern Inyo Hospital,240000102,Inyo,0.0,80.0,0.0
300,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Southwest Healthcare System, Murrieta",250000507,Riverside,0.0,30128.0,1.08
301,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Southwest Healthcare System, Wildomar",250000344,Riverside,2.0,30175.0,1.16
302,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St Johns Pleasant Valley Hospital,50000026,Ventura,0.0,11680.0,0.42
303,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St Johns Regional Medical Center,50000035,Ventura,1.0,52535.0,3.29
304,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St Joseph Hospital,60000067,Orange,2.0,85000.0,7.28
305,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St Rose Hospital,140000041,Alameda,2.0,29318.0,1.84
306,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St. Bernardine Medical Center,240000103,San Bernardino,6.0,71275.0,10.89
307,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St. Elizabeth Community Hospital,230000020,Tehama,0.0,9181.0,0.41
308,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St. Helena Hospital,110000058,Napa,0.0,16320.0,0.58
309,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St. Helena Hospital - Clearlake,110000044,Lake,0.0,4831.0,0.17
310,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St. Joseph Hospital,110000067,Humboldt,1.0,29059.0,2.97
311,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St. Joseph's Medical Center Of Stockton,30000143,San Joaquin,3.0,74835.0,4.39
312,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St. Jude Medical Center,60000068,Orange,2.0,64571.0,5.86
313,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"St. Mary Medical Center, Apple Valley",240000104,San Bernardino,5.0,67563.0,3.56
314,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"St. Mary Medical Center, Long Beach",930000103,Los Angeles,2.0,54879.0,2.33
315,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St. Mary's Medical Center,220000030,San Francisco,0.0,29726.0,1.89
316,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Stanford Hospital,70001357,Santa Clara,9.0,146376.0,13.34
317,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Stanislaus Surgical Hospital,30001661,Stanislaus,0.0,1363.0,0.05
318,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Surprise Valley Community Hospital,230000021,Modoc,0.0,31.0,0.0
319,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Amador Hospital,30000108,Amador,0.0,8431.0,0.33
320,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Auburn Faith Hospital,30000109,Placer,1.0,11406.0,0.81
321,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Coast Hospital,110000049,Del Norte,0.0,7268.0,0.26
322,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Davis Hospital,30000149,Yolo,0.0,11471.0,0.45
323,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Delta Medical Center,140000016,Contra Costa,1.0,29161.0,1.33
324,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter General Hospital,30000151,Sacramento,3.0,131197.0,8.87
325,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Lakeside Hospital,110000019,Lake,0.0,6966.0,0.25
326,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Maternity & Surgery Center of Santa Cruz,70000959,Santa Cruz,0.0,6383.0,0.23
327,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Roseville Medical Center,30000134,Placer,1.0,85890.0,4.0
328,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Santa Rosa Regional Hospital,110000007,Sonoma,2.0,24925.0,1.08
329,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Solano Medical Center,110000068,Solano,0.0,17523.0,0.9
330,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Surgical Hospital - North Valley,630011844,Sutter,0.0,1488.0,0.05
331,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Tracy Community Hospital,30000141,San Joaquin,0.0,12016.0,0.61
332,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Tahoe Forest Hospital,230000265,Nevada,0.0,5346.0,0.29
333,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Tehachapi Hospital,120000413,Kern,0.0,5323.0,0.19
334,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Temecula Valley Hospital,630014442,Riverside,0.0,14191.0,0.78
335,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Thousand Oaks Surgical Hospital,50001468,Ventura,0.0,2577.0,0.09
336,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Torrance Memorial Medical Center,930000127,Los Angeles,4.0,84392.0,4.95
337,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Tri-City Medical Center,80000152,San Diego,1.0,74520.0,3.7
338,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Trinity Hospital,230000022,Trinity,0.0,1583.0,0.06
339,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Tulare Regional Medical Center,120001467,Tulare,2.0,14038.0,0.5
